threshold,true_positives,true_negatives,false_positives,false_negatives
0.1,145,780,120,10
0.2,140,810,90,15
0.3,135,840,60,20
0.4,130,860,40,25
0.5,120,880,20,35
0.6,105,890,10,50
0.7,90,895,5,65
0.8,75,898,2,80
0.9,60,899,1,95 
0.6,105,890,10,50
0.6,105,890,10,50
0.4,130,860,40,25
0.5,120,880,20,35
0.6,105,890,10,50
0.7,90,895,5,65
0.8,75,898,2,80
0.4,130,860,40,25
0.5,120,880,20,35
0.6,105,890,10,50
0.7,90,895,5,65
0.8,75,898,2,80
0.4,130,860,40,25
0.5,120,880,20,35
0.6,105,890,10,50
0.7,90,895,5,65
0.8,75,898,2,80
0.4,130,860,40,25
0.5,120,880,20,35
0.6,105,890,10,50
0.7,90,895,5,65
0.8,75,898,2,80
0.4,130,860,40,25
0.5,120,880,20,35
0.6,105,890,10,50
0.7,90,895,5,65
0.8,75,898,2,80
0.4,130,860,40,25
0.5,120,880,20,35
0.6,105,890,10,50
0.7,90,895,5,65
0.8,75,898,2,80
0.4,130,860,40,25
0.5,120,880,20,35
0.6,105,890,10,50
0.7,90,895,5,65
0.8,75,898,2,80
0.8,75,898,2,80
0.4,130,860,40,25
0.5,120,880,20,35
0.6,105,890,10,50
0.7,90,895,5,65
0.8,75,898,2,80
0.4,130,860,40,25
0.5,120,880,20,35
0.6,105,890,10,50
0.7,90,895,5,65
0.8,75,898,2,80
0.4,130,860,40,25
0.5,120,880,20,35
